datetime,Station_ID,PM25,国控编号,监测站点名称（标准名）,经度 (E),纬度 (N)
2024/3/30,1337A,37.41666666666666,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/3/31,1337A,28.375,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/4/1,1337A,23.5,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/4/2,1337A,18.5,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/4/3,1337A,38.958333333333336,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/4/4,1337A,53.04166666666666,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/4/5,1337A,64.79166666666667,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/4/6,1337A,59.875,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/4/7,1337A,58.29166666666666,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/4/8,1337A,49.54166666666666,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/4/9,1337A,31.791666666666668,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/4/10,1337A,35.166666666666664,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/4/11,1337A,45.29166666666666,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/4/12,1337A,37.31818181818182,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/4/13,1337A,31.416666666666668,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/4/14,1337A,28.166666666666668,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/4/15,1337A,51.5,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/4/16,1337A,19.33333333333333,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/4/17,1337A,22.25,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/4/18,1337A,26.541666666666668,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/4/19,1337A,18.70833333333333,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/4/20,1337A,18.73913043478261,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/4/21,1337A,33.26086956521739,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/4/22,1337A,45.083333333333336,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/4/23,1337A,21.125,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/4/24,1337A,36.333333333333336,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/4/25,1337A,44.625,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/4/26,1337A,34.875,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/4/27,1337A,37.25,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/4/28,1337A,26.0,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/4/29,1337A,22.08333333333333,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/4/30,1337A,7.0,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/5/1,1337A,30.5,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/5/2,1337A,35.458333333333336,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/5/3,1337A,19.791666666666668,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/5/4,1337A,11.166666666666666,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/5/5,1337A,28.791666666666668,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/5/6,1337A,25.25,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/5/7,1337A,37.625,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/5/8,1337A,52.79166666666666,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/5/9,1337A,31.291666666666668,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/5/10,1337A,52.25,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/5/11,1337A,48.0,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/5/12,1337A,28.95833333333333,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/5/13,1337A,42.875,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/5/14,1337A,31.33333333333333,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/5/15,1337A,39.16666666666666,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/5/16,1337A,45.79166666666666,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/5/17,1337A,43.875,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/5/18,1337A,39.04166666666666,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/5/19,1337A,38.0,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/5/20,1337A,22.375,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/5/21,1337A,46.4375,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/5/22,1337A,14.666666666666666,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/5/23,1337A,24.291666666666668,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/5/24,1337A,25.58333333333333,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/5/25,1337A,22.041666666666668,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/5/26,1337A,24.541666666666668,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/5/27,1337A,15.583333333333334,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/5/28,1337A,8.25,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/5/29,1337A,15.0,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/5/30,1337A,12.75,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/5/31,1337A,26.20833333333333,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/6/1,1337A,16.375,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/6/2,1337A,19.0,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/6/3,1337A,29.291666666666668,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/6/4,1337A,9.958333333333334,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/6/5,1337A,18.541666666666668,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/6/6,1337A,20.916666666666668,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/6/7,1337A,25.70833333333333,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/6/8,1337A,34.625,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/6/9,1337A,24.229166666666668,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/6/10,1337A,11.583333333333334,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/6/11,1337A,17.833333333333332,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/6/12,1337A,14.208333333333334,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/6/13,1337A,14.541666666666666,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/6/14,1337A,13.375,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/6/15,1337A,11.791666666666666,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/6/16,1337A,12.333333333333334,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/6/17,1337A,10.0,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/6/18,1337A,17.5,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/6/19,1337A,11.416666666666666,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/6/20,1337A,13.125,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/6/21,1337A,13.25,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/6/22,1337A,14.916666666666666,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/6/23,1337A,13.58695652173913,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/6/24,1337A,7.208333333333333,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/6/25,1337A,4.9375,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/6/26,1337A,8.958333333333334,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/6/27,1337A,20.666666666666668,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/6/28,1337A,13.583333333333334,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/6/29,1337A,16.458333333333332,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/6/30,1337A,8.083333333333334,1337A,马坡岭省气象局站点,113.0836,28.2011
2024/7/1,1337A,15.583333333333334,1337A,马坡岭省气象局站点,113.0836,28.2011
